,Annual_salary,Age,Experience_years,Sex_F,Sex_M,Race_AMIND,Race_ASIAN,Race_BLACK,Race_HISPA,Race_WHITE,"Job_title_Captain, Public Safety",Job_title_Corporal,Job_title_Director IV,Job_title_Director VI,Job_title_Director VII,"Job_title_Lieutenant, Public Safety","Job_title_Major, Public Safety",Job_title_Probationary Trooper,"Job_title_Sergeant, Public Safety",Job_title_Trooper
1095,69540.96,37,11.26374942675072,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1096,86494.92,43,22.45357536431275,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1097,53241.96,34,4.479215863433199,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1098,69540.96,40,11.762048502022628,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1099,53241.96,26,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1100,53241.96,27,4.306727721992923,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1101,69540.96,32,10.401308719549341,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1102,75967.92,60,18.58765067044498,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1103,69540.96,53,12.758646652566446,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1104,64918.92,32,11.797641293113479,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1105,95191.92,50,23.96490003217041,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1106,53241.96,26,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1107,86494.92,47,27.26134006858457,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1108,64918.92,28,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1109,69540.96,55,11.510161057379687,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1110,53241.96,36,4.479215863433199,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1111,53241.96,40,3.98091678816129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1112,53241.96,29,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1113,53241.96,32,5.974113089248924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1114,64918.92,27,7.469010315064649,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1115,64918.92,34,4.479215863433199,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1116,64918.92,32,3.6167751562318187,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1117,72612.96,36,16.244002272462815,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1118,75967.92,49,22.204425826676797,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1119,64918.92,27,7.830414039987132,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1120,69540.96,33,13.256945727838353,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1121,69540.96,42,13.656680150858676,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1122,75967.92,48,18.58765067044498,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1123,69540.96,34,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1124,53241.96,24,3.808428646721014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1125,64918.92,28,6.472412164520832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1126,53241.96,27,4.306727721992923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1127,72612.96,44,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1128,64918.92,28,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1129,72612.96,44,16.91752739618199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1130,79323.0,52,24.846506088420707,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1131,64918.92,30,7.469010315064649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1132,69540.96,36,13.256945727838353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1133,53241.96,30,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1134,53241.96,37,4.977514938705107,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1135,75967.92,47,20.287890921784843,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1136,75967.92,49,18.58765067044498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1137,69540.96,47,10.516300813842857,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1138,64918.92,33,4.977514938705107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1139,69540.96,32,11.762048502022628,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1140,72711.0,29,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1141,53241.96,24,4.876212379446532,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1142,72612.96,44,16.91752739618199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1143,53241.96,24,3.4826177128893816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1144,64918.92,29,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1145,69540.96,37,11.762048502022628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1146,64918.92,26,6.472412164520832,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1147,79323.0,52,26.073088427551557,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1148,64918.92,41,3.4826177128893816,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1149,80820.96,45,18.19886787545261,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1150,64918.92,28,6.970711239792741,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1151,64918.92,31,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1152,69540.96,44,12.260347577294537,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1153,64918.92,31,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1154,64918.92,30,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1155,86494.92,55,26.95469448380186,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1156,53241.96,26,3.4853556198963704,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1157,80820.96,39,18.19886787545261,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1158,75967.92,55,20.901182091350268,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1159,72612.96,45,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1160,107682.0,44,25.17231702225234,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1161,72612.96,35,14.828504349849757,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1162,64918.92,31,3.6167751562318187,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1163,69540.96,47,12.260347577294537,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1164,53241.96,27,4.977514938705107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1165,53241.96,49,3.98091678816129,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1166,64918.92,32,10.149421274906398,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1167,64918.92,30,7.469010315064649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1168,53241.96,26,3.808428646721014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1169,84390.96,46,18.69716695072452,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1170,53241.96,26,5.974113089248924,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1171,69540.96,37,10.401308719549341,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1172,72711.0,33,9.37733149893564,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1173,72612.96,38,16.244002272462815,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1174,53241.96,26,4.306727721992923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1175,80820.96,36,16.244002272462815,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1176,53241.96,26,4.479215863433199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1177,95191.92,51,26.95469448380186,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1178,53241.96,24,3.4826177128893816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1179,79323.0,47,25.862269588013444,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1180,69540.96,50,11.26374942675072,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1181,79323.0,47,23.277685373416293,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1182,64918.92,30,8.936528470810488,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1183,95191.92,44,22.45357536431275,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1184,69540.96,35,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1185,75967.92,46,18.58765067044498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1186,69540.96,39,13.618349452760837,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1187,64918.92,35,7.945406134280649,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1188,69540.96,42,11.26374942675072,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1189,69540.96,35,13.445861311320561,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1190,64918.92,36,10.094663134766627,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1191,53241.96,30,6.201359370828969,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1192,53241.96,23,3.98091678816129,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1193,53241.96,24,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1194,44082.0,36,2.9843186376174735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1195,64918.92,30,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1196,69540.96,33,12.260347577294537,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1197,69540.96,32,12.260347577294537,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1198,53241.96,26,5.974113089248924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1199,53241.96,25,3.4826177128893816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1200,86494.92,53,34.56060014921593,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1201,80820.96,38,16.91752739618199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1202,84390.96,48,19.33509928335284,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1203,64918.92,30,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1204,53241.96,42,3.808428646721014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1205,64918.92,39,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1206,64918.92,31,8.936528470810488,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1207,53241.96,29,4.479215863433199,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1208,64918.92,32,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1209,75967.92,44,21.26532372327974,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1210,64918.92,35,7.469010315064649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1211,53241.96,26,4.306727721992923,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1212,53241.96,25,3.808428646721014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1213,84390.96,45,20.287890921784843,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1214,75967.92,55,18.56300950738208,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1215,80820.96,47,17.840202057537116,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1216,79323.0,46,25.862269588013444,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1217,44082.0,27,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1218,64918.92,44,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1219,75967.92,52,20.287890921784843,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1220,72612.96,42,17.840202057537116,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1221,79323.0,48,26.95469448380186,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1222,53241.96,26,4.805026797264831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1223,72711.0,31,8.936528470810488,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1224,75967.92,44,20.287890921784843,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1225,53241.96,29,5.974113089248924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1226,64918.92,34,8.085039391637062,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1227,44082.0,29,2.9843186376174735,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1228,64918.92,39,7.469010315064649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1229,72711.0,26,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1230,72612.96,48,19.504849517786127,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1231,69540.96,39,12.260347577294537,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1232,95191.92,58,24.846506088420707,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1233,72612.96,40,15.937356687680102,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1234,53241.96,25,3.4826177128893816,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1235,53241.96,46,4.977514938705107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1236,53241.96,22,3.808428646721014,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1237,69540.96,43,3.7126019014764164,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1238,64918.92,30,6.472412164520832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1239,53241.96,22,3.808428646721014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1240,64918.92,47,7.469010315064649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1241,69540.96,36,11.970129434553755,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1242,53241.96,50,3.98091678816129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1243,72612.96,39,6.393012861318165,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1244,44082.0,24,2.5818463075901628,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1245,53241.96,25,4.306727721992923,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1246,53241.96,27,4.306727721992923,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1247,44082.0,25,2.5818463075901628,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1248,85776.96,49,11.26374942675072,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1249,44082.0,29,2.5818463075901628,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1250,53241.96,25,4.306727721992923,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1251,77638.92,44,13.946898293599459,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1252,44082.0,25,2.9843186376174735,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1253,72711.0,32,6.970711239792741,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1254,53241.96,27,4.977514938705107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1255,53241.96,37,3.98091678816129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1256,64918.92,30,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1257,116473.92,43,23.277685373416293,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1258,79323.0,56,7.657925898546856,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1259,80820.96,36,16.167340876267136,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1260,44082.0,31,2.9843186376174735,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1261,53241.96,29,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1262,77638.92,36,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1263,64918.92,33,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1264,53241.96,33,3.808428646721014,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1265,44082.0,29,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1266,64918.92,30,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1267,79323.0,51,26.073088427551557,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1268,69540.96,35,11.26374942675072,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1269,53241.96,34,5.974113089248924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1270,64918.92,54,10.094663134766627,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1271,69540.96,34,11.762048502022628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1272,53241.96,25,4.977514938705107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1273,69540.96,34,11.762048502022628,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1274,86494.92,58,24.846506088420707,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1275,79323.0,61,13.002320376188424,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1276,77638.92,51,14.519120858060056,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1277,69540.96,33,13.256945727838353,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1278,77638.92,38,13.256945727838353,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1279,72612.96,43,16.244002272462815,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1280,53241.96,30,4.805026797264831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1281,84390.96,39,18.56300950738208,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1282,75967.92,46,18.58765067044498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1283,86494.92,62,13.615611545753849,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1284,69540.96,32,11.893468038358078,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1285,53241.96,48,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1286,64918.92,46,4.977514938705107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1287,79323.0,44,24.846506088420707,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1288,64918.92,30,8.443705209552558,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1289,53241.96,24,3.98091678816129,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1290,64918.92,34,6.472412164520832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1291,64918.92,27,6.970711239792741,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1292,53241.96,33,3.808428646721014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1293,64918.92,38,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1294,72612.96,48,10.204179415046168,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1295,53241.96,34,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1296,53241.96,24,4.977514938705107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1297,64918.92,35,9.37733149893564,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1298,72612.96,45,17.840202057537116,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1299,69540.96,43,13.256945727838353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1300,79323.0,51,23.277685373416293,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1301,75967.92,45,18.56300950738208,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1302,69540.96,37,13.580018754662998,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1303,75967.92,43,18.56300950738208,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1304,89073.96,37,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1305,75967.92,41,18.56300950738208,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1306,77638.92,45,14.461624810913298,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1307,44082.0,22,2.9843186376174735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1308,72711.0,31,10.226082671102075,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1309,77638.92,32,10.516300813842857,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1310,69540.96,36,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1311,53241.96,31,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1312,69540.96,41,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1313,75967.92,50,18.98464718645831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1314,53241.96,31,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1315,64918.92,35,7.469010315064649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1316,72711.0,33,7.945406134280649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1317,69540.96,38,13.946898293599459,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1318,53241.96,24,3.98091678816129,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1319,64918.92,32,7.469010315064649,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1320,69540.96,36,10.401308719549341,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1321,64918.92,27,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1322,72612.96,38,15.937356687680102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1323,92859.96,46,18.160537177354772,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1324,75967.92,45,18.58765067044498,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1325,64918.92,57,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1326,64918.92,35,8.443705209552558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1327,64918.92,46,4.805026797264831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1328,44082.0,21,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1329,79323.0,48,23.277685373416293,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1330,44082.0,22,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1331,64918.92,27,8.2903824171612,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1332,53241.96,29,3.808428646721014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1333,64918.92,30,9.37733149893564,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1334,64918.92,26,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1335,53241.96,28,5.626398899361384,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1336,75967.92,49,22.204425826676797,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1337,80820.96,45,17.221435073957714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1338,64918.92,31,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1339,77638.92,38,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1340,75967.92,41,21.26532372327974,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1341,53241.96,32,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1342,72612.96,42,16.244002272462815,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1343,44082.0,24,2.9843186376174735,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1344,53241.96,30,3.808428646721014,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1345,80820.96,41,15.937356687680102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1346,64918.92,40,5.533310061123774,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1347,75967.92,52,22.204425826676797,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1348,53241.96,26,4.306727721992923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1349,64918.92,32,8.443705209552558,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1350,53241.96,29,3.4826177128893816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1351,53241.96,30,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1352,64918.92,50,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1353,69540.96,41,18.69716695072452,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1354,86494.92,49,22.45357536431275,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1355,53241.96,32,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1356,53241.96,25,4.6298007488175665,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1357,53241.96,28,4.805026797264831,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1358,53241.96,25,4.977514938705107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
